roc_auc,std,params,model__booster,model__gamma,model__grow_policy,model__learning_rate,model__max_delta_step,model__max_depth,model__reg_alpha,model__reg_lambda,model__subsample
0.8394296445786249,0.004413299340466406,"{'model__booster': 'dart', 'model__gamma': 43.39079152240982, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.05, 'model__max_delta_step': 3.57836042577539, 'model__max_depth': 13, 'model__reg_alpha': 22.530192525841958, 'model__reg_lambda': 42.637762130107916, 'model__subsample': 0.7}",dart,43.39079152240982,lossguide,0.05,3.57836042577539,13,22.530192525841958,42.637762130107916,0.7
0.8393380046121196,0.00359256661345128,"{'model__booster': 'dart', 'model__gamma': 18.849057914274336, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.05, 'model__max_delta_step': 4.496747022067593, 'model__max_depth': 17, 'model__reg_alpha': 10.423550951489894, 'model__reg_lambda': 77.42976731585517, 'model__subsample': 0.6}",dart,18.849057914274336,lossguide,0.05,4.496747022067593,17,10.423550951489894,77.42976731585517,0.6
0.8388467104764785,0.003609114890617474,"{'model__booster': 'dart', 'model__gamma': 10.027294985180863, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.03, 'model__max_delta_step': 5.303401596442559, 'model__max_depth': 18, 'model__reg_alpha': 34.93309694307878, 'model__reg_lambda': 43.947029035797186, 'model__subsample': 0.9}",dart,10.027294985180863,lossguide,0.03,5.303401596442559,18,34.93309694307878,43.947029035797186,0.9
0.8384587279993791,0.003550120695944421,"{'model__booster': 'dart', 'model__gamma': 11.412436007457133, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.03, 'model__max_delta_step': 4.950355838587617, 'model__max_depth': 26, 'model__reg_alpha': 20.52083287270506, 'model__reg_lambda': 52.38788444821011, 'model__subsample': 0.6}",dart,11.412436007457133,lossguide,0.03,4.950355838587617,26,20.52083287270506,52.38788444821011,0.6
0.8383116565019687,0.0033503557131444556,"{'model__booster': 'dart', 'model__gamma': 22.960020914404197, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.03, 'model__max_delta_step': 7.743932249362165, 'model__max_depth': 25, 'model__reg_alpha': 0.017672168226585683, 'model__reg_lambda': 50.14214767006271, 'model__subsample': 0.9}",dart,22.960020914404197,lossguide,0.03,7.743932249362165,25,0.017672168226585683,50.14214767006271,0.9
0.8380367476945549,0.004039644254710655,"{'model__booster': 'dart', 'model__gamma': 2.6087595304095546, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.03, 'model__max_delta_step': 9.30947865139816, 'model__max_depth': 7, 'model__reg_alpha': 19.66544702442738, 'model__reg_lambda': 56.79949369327434, 'model__subsample': 1.0}",dart,2.6087595304095546,lossguide,0.03,9.30947865139816,7,19.66544702442738,56.79949369327434,1.0
0.8378023970023477,0.0042016758379449775,"{'model__booster': 'dart', 'model__gamma': 26.967052374178333, 'model__grow_policy': 'depthwise', 'model__learning_rate': 0.05, 'model__max_delta_step': 5.4710506010507, 'model__max_depth': 8, 'model__reg_alpha': 37.10208797171387, 'model__reg_lambda': 80.22556122226689, 'model__subsample': 1.0}",dart,26.967052374178333,depthwise,0.05,5.4710506010507,8,37.10208797171387,80.22556122226689,1.0
0.8375546465403841,0.0039615635053830605,"{'model__booster': 'gbtree', 'model__gamma': 11.200783683487392, 'model__grow_policy': 'depthwise', 'model__learning_rate': 0.03, 'model__max_delta_step': 2.578616126623249, 'model__max_depth': 9, 'model__reg_alpha': 26.617634564323865, 'model__reg_lambda': 89.78667773675399, 'model__subsample': 1.0}",gbtree,11.200783683487392,depthwise,0.03,2.578616126623249,9,26.617634564323865,89.78667773675399,1.0
0.8372369494075086,0.0051314605667868345,"{'model__booster': 'gbtree', 'model__gamma': 21.049495268788927, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.01, 'model__max_delta_step': 4.60951210067775, 'model__max_depth': 27, 'model__reg_alpha': 17.011035262604096, 'model__reg_lambda': 21.68171869587252, 'model__subsample': 0.8}",gbtree,21.049495268788927,lossguide,0.01,4.60951210067775,27,17.011035262604096,21.68171869587252,0.8
0.8368891885079351,0.00353613878561281,"{'model__booster': 'dart', 'model__gamma': 58.52483406084381, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.05, 'model__max_delta_step': 7.752702237090617, 'model__max_depth': 18, 'model__reg_alpha': 55.38548064617914, 'model__reg_lambda': 97.05402420935229, 'model__subsample': 0.6}",dart,58.52483406084381,lossguide,0.05,7.752702237090617,18,55.38548064617914,97.05402420935229,0.6
0.8366081729759806,0.0047042107220182225,"{'model__booster': 'dart', 'model__gamma': 25.897684287867158, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.03, 'model__max_delta_step': 8.470288375925612, 'model__max_depth': 11, 'model__reg_alpha': 3.742221168024506, 'model__reg_lambda': 45.785375151626766, 'model__subsample': 1.0}",dart,25.897684287867158,lossguide,0.03,8.470288375925612,11,3.742221168024506,45.785375151626766,1.0
0.836195797699639,0.0043087759656512716,"{'model__booster': 'gbtree', 'model__gamma': 61.63164901602453, 'model__grow_policy': 'depthwise', 'model__learning_rate': 0.05, 'model__max_delta_step': 1.9263391655197277, 'model__max_depth': 11, 'model__reg_alpha': 73.35213927991737, 'model__reg_lambda': 71.61588804350045, 'model__subsample': 1.0}",gbtree,61.63164901602453,depthwise,0.05,1.9263391655197277,11,73.35213927991737,71.61588804350045,1.0
0.8361715333903103,0.004312215314965418,"{'model__booster': 'gbtree', 'model__gamma': 30.540940023532027, 'model__grow_policy': 'depthwise', 'model__learning_rate': 0.03, 'model__max_delta_step': 2.5758306000350064, 'model__max_depth': 26, 'model__reg_alpha': 46.97103055339882, 'model__reg_lambda': 84.05267116059545, 'model__subsample': 0.8}",gbtree,30.540940023532027,depthwise,0.03,2.5758306000350064,26,46.97103055339882,84.05267116059545,0.8
0.8361350022513163,0.004024022971371719,"{'model__booster': 'dart', 'model__gamma': 2.970363430972922, 'model__grow_policy': 'depthwise', 'model__learning_rate': 0.03, 'model__max_delta_step': 7.643015729455741, 'model__max_depth': 17, 'model__reg_alpha': 37.446786376011644, 'model__reg_lambda': 92.65366322180725, 'model__subsample': 0.6}",dart,2.970363430972922,depthwise,0.03,7.643015729455741,17,37.446786376011644,92.65366322180725,0.6
0.8360538020140854,0.003749146234740157,"{'model__booster': 'dart', 'model__gamma': 66.54037966031609, 'model__grow_policy': 'depthwise', 'model__learning_rate': 0.03, 'model__max_delta_step': 9.423582379075665, 'model__max_depth': 5, 'model__reg_alpha': 71.98014789094722, 'model__reg_lambda': 68.73540604625924, 'model__subsample': 0.6}",dart,66.54037966031609,depthwise,0.03,9.423582379075665,5,71.98014789094722,68.73540604625924,0.6
0.8358565140509828,0.004907098295129718,"{'model__booster': 'dart', 'model__gamma': 97.37239502894525, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.03, 'model__max_delta_step': 7.4648001735599525, 'model__max_depth': 13, 'model__reg_alpha': 12.480724328410533, 'model__reg_lambda': 26.785248828106855, 'model__subsample': 0.8}",dart,97.37239502894525,lossguide,0.03,7.4648001735599525,13,12.480724328410533,26.785248828106855,0.8
0.8357730729865034,0.005284185266828664,"{'model__booster': 'gbtree', 'model__gamma': 19.045586358829098, 'model__grow_policy': 'depthwise', 'model__learning_rate': 0.03, 'model__max_delta_step': 5.2139462104490715, 'model__max_depth': 5, 'model__reg_alpha': 47.903298722893794, 'model__reg_lambda': 78.32369152107053, 'model__subsample': 0.8}",gbtree,19.045586358829098,depthwise,0.03,5.2139462104490715,5,47.903298722893794,78.32369152107053,0.8
0.8355613134850135,0.004932420701041081,"{'model__booster': 'dart', 'model__gamma': 24.11029536384959, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.01, 'model__max_delta_step': 8.635339078850093, 'model__max_depth': 5, 'model__reg_alpha': 20.256637469767142, 'model__reg_lambda': 29.249705312232933, 'model__subsample': 0.7}",dart,24.11029536384959,lossguide,0.01,8.635339078850093,5,20.256637469767142,29.249705312232933,0.7
0.8349386416379554,0.004718653777310933,"{'model__booster': 'dart', 'model__gamma': 6.103806093354157, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.01, 'model__max_delta_step': 3.3966571859838397, 'model__max_depth': 26, 'model__reg_alpha': 15.508565875370614, 'model__reg_lambda': 63.410781712967214, 'model__subsample': 0.9}",dart,6.103806093354157,lossguide,0.01,3.3966571859838397,26,15.508565875370614,63.410781712967214,0.9
0.8347656455109318,0.004493706831858427,"{'model__booster': 'dart', 'model__gamma': 7.608555689909783, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.01, 'model__max_delta_step': 7.514785733220594, 'model__max_depth': 14, 'model__reg_alpha': 31.382475176043272, 'model__reg_lambda': 62.38472089029201, 'model__subsample': 0.9}",dart,7.608555689909783,lossguide,0.01,7.514785733220594,14,31.382475176043272,62.38472089029201,0.9
0.8346920508442848,0.006573880468276376,"{'model__booster': 'dart', 'model__gamma': 34.587363978995434, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.01, 'model__max_delta_step': 8.44871734467422, 'model__max_depth': 10, 'model__reg_alpha': 13.897400154360005, 'model__reg_lambda': 20.746012803089727, 'model__subsample': 0.8}",dart,34.587363978995434,lossguide,0.01,8.44871734467422,10,13.897400154360005,20.746012803089727,0.8
0.8345942859824698,0.005051681955573143,"{'model__booster': 'gbtree', 'model__gamma': 9.622550902119123, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.01, 'model__max_delta_step': 8.152835591912087, 'model__max_depth': 6, 'model__reg_alpha': 22.872285446044447, 'model__reg_lambda': 36.91804911332087, 'model__subsample': 1.0}",gbtree,9.622550902119123,lossguide,0.01,8.152835591912087,6,22.872285446044447,36.91804911332087,1.0
0.8344343494163888,0.005043028570651232,"{'model__booster': 'gbtree', 'model__gamma': 56.199537616581495, 'model__grow_policy': 'depthwise', 'model__learning_rate': 0.01, 'model__max_delta_step': 3.1851881428172204, 'model__max_depth': 12, 'model__reg_alpha': 89.53238343456043, 'model__reg_lambda': 49.63500824294812, 'model__subsample': 0.9}",gbtree,56.199537616581495,depthwise,0.01,3.1851881428172204,12,89.53238343456043,49.63500824294812,0.9
0.8343271470984275,0.004614127808387306,"{'model__booster': 'dart', 'model__gamma': 25.218812429059337, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.01, 'model__max_delta_step': 3.0511407106369144, 'model__max_depth': 6, 'model__reg_alpha': 37.22585712631788, 'model__reg_lambda': 58.15311882149629, 'model__subsample': 0.9}",dart,25.218812429059337,lossguide,0.01,3.0511407106369144,6,37.22585712631788,58.15311882149629,0.9
0.8343060026562655,0.0032948915287897857,"{'model__booster': 'dart', 'model__gamma': 80.06087013859566, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.03, 'model__max_delta_step': 6.943146564189088, 'model__max_depth': 27, 'model__reg_alpha': 4.440707962466952, 'model__reg_lambda': 87.14922854522278, 'model__subsample': 0.7}",dart,80.06087013859566,lossguide,0.03,6.943146564189088,27,4.440707962466952,87.14922854522278,0.7
0.8343021953540438,0.005010756781763877,"{'model__booster': 'gbtree', 'model__gamma': 23.24928315261168, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.005, 'model__max_delta_step': 6.215000939662202, 'model__max_depth': 29, 'model__reg_alpha': 52.45990063984451, 'model__reg_lambda': 8.673550420993271, 'model__subsample': 0.8}",gbtree,23.24928315261168,lossguide,0.005,6.215000939662202,29,52.45990063984451,8.673550420993271,0.8
0.8333000405254548,0.0033148605804170363,"{'model__booster': 'dart', 'model__gamma': 91.38226246007314, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.01, 'model__max_delta_step': 2.697489717143934, 'model__max_depth': 18, 'model__reg_alpha': 67.58242580770901, 'model__reg_lambda': 55.56251003340894, 'model__subsample': 0.8}",dart,91.38226246007314,lossguide,0.01,2.697489717143934,18,67.58242580770901,55.56251003340894,0.8
0.8332912578348143,0.006156152793740966,"{'model__booster': 'dart', 'model__gamma': 79.67003080898454, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.01, 'model__max_delta_step': 7.33408397693472, 'model__max_depth': 9, 'model__reg_alpha': 15.781105702702714, 'model__reg_lambda': 31.3232142937541, 'model__subsample': 1.0}",dart,79.67003080898454,lossguide,0.01,7.33408397693472,9,15.781105702702714,31.3232142937541,1.0
0.8318517722773464,0.005228878183710241,"{'model__booster': 'dart', 'model__gamma': 30.437446832369094, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.01, 'model__max_delta_step': 3.757344364187578, 'model__max_depth': 19, 'model__reg_alpha': 17.076885648136955, 'model__reg_lambda': 47.78887863128775, 'model__subsample': 0.6}",dart,30.437446832369094,lossguide,0.01,3.757344364187578,19,17.076885648136955,47.78887863128775,0.6
0.83172636643042,0.004270806031968806,"{'model__booster': 'dart', 'model__gamma': 1.8019406176332566, 'model__grow_policy': 'depthwise', 'model__learning_rate': 0.01, 'model__max_delta_step': 6.438023298143327, 'model__max_depth': 9, 'model__reg_alpha': 50.62988484749989, 'model__reg_lambda': 59.70159893736047, 'model__subsample': 0.6}",dart,1.8019406176332566,depthwise,0.01,6.438023298143327,9,50.62988484749989,59.70159893736047,0.6
0.8312829719785869,0.005689751482606352,"{'model__booster': 'gbtree', 'model__gamma': 85.4680200196687, 'model__grow_policy': 'depthwise', 'model__learning_rate': 0.01, 'model__max_delta_step': 8.796292295471988, 'model__max_depth': 8, 'model__reg_alpha': 38.227015636787, 'model__reg_lambda': 46.95452021039931, 'model__subsample': 0.7}",gbtree,85.4680200196687,depthwise,0.01,8.796292295471988,8,38.227015636787,46.95452021039931,0.7
0.8295091886860899,0.0035559932975555803,"{'model__booster': 'dart', 'model__gamma': 4.509286460379918, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.005, 'model__max_delta_step': 9.844650290826108, 'model__max_depth': 25, 'model__reg_alpha': 25.572978741967578, 'model__reg_lambda': 21.79681201091588, 'model__subsample': 1.0}",dart,4.509286460379918,lossguide,0.005,9.844650290826108,25,25.572978741967578,21.79681201091588,1.0
0.8279005475070612,0.008071897022648218,"{'model__booster': 'dart', 'model__gamma': 9.580709293133252, 'model__grow_policy': 'depthwise', 'model__learning_rate': 0.005, 'model__max_delta_step': 3.752721474721559, 'model__max_depth': 14, 'model__reg_alpha': 30.019527389229147, 'model__reg_lambda': 46.613029549916575, 'model__subsample': 0.6}",dart,9.580709293133252,depthwise,0.005,3.752721474721559,14,30.019527389229147,46.613029549916575,0.6
0.8276982583220193,0.009624788083978725,"{'model__booster': 'dart', 'model__gamma': 1.1068272418508633, 'model__grow_policy': 'depthwise', 'model__learning_rate': 0.005, 'model__max_delta_step': 9.678697537635163, 'model__max_depth': 11, 'model__reg_alpha': 21.822118832967725, 'model__reg_lambda': 42.63046406780393, 'model__subsample': 0.9}",dart,1.1068272418508633,depthwise,0.005,9.678697537635163,11,21.822118832967725,42.63046406780393,0.9
0.8275096850054775,0.008945198680627774,"{'model__booster': 'gbtree', 'model__gamma': 37.337296986826146, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.01, 'model__max_delta_step': 2.7851179095954137, 'model__max_depth': 28, 'model__reg_alpha': 80.67253743067036, 'model__reg_lambda': 81.95424396936647, 'model__subsample': 0.8}",gbtree,37.337296986826146,lossguide,0.01,2.7851179095954137,28,80.67253743067036,81.95424396936647,0.8
0.8237937669238089,0.0076248159878839535,"{'model__booster': 'dart', 'model__gamma': 82.62551803951187, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.005, 'model__max_delta_step': 9.82253868840942, 'model__max_depth': 13, 'model__reg_alpha': 4.067959144067144, 'model__reg_lambda': 44.982346220122984, 'model__subsample': 0.8}",dart,82.62551803951187,lossguide,0.005,9.82253868840942,13,4.067959144067144,44.982346220122984,0.8
0.8180180008989574,0.008275939317261043,"{'model__booster': 'dart', 'model__gamma': 57.624466395767634, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.005, 'model__max_delta_step': 7.3073191565637305, 'model__max_depth': 3, 'model__reg_alpha': 25.837406015962756, 'model__reg_lambda': 60.88960574439712, 'model__subsample': 0.9}",dart,57.624466395767634,lossguide,0.005,7.3073191565637305,3,25.837406015962756,60.88960574439712,0.9
0.8148792642016772,0.007076827987041081,"{'model__booster': 'gbtree', 'model__gamma': 82.85531775436807, 'model__grow_policy': 'depthwise', 'model__learning_rate': 0.01, 'model__max_delta_step': 9.832844517349018, 'model__max_depth': 22, 'model__reg_alpha': 7.464196842676662, 'model__reg_lambda': 99.03082265581644, 'model__subsample': 1.0}",gbtree,82.85531775436807,depthwise,0.01,9.832844517349018,22,7.464196842676662,99.03082265581644,1.0
0.8136589945414581,0.014885882367692341,"{'model__booster': 'dart', 'model__gamma': 21.98897392555755, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.005, 'model__max_delta_step': 7.137305982754619, 'model__max_depth': 7, 'model__reg_alpha': 10.09673836753494, 'model__reg_lambda': 60.73644248625356, 'model__subsample': 1.0}",dart,21.98897392555755,lossguide,0.005,7.137305982754619,7,10.09673836753494,60.73644248625356,1.0
0.8132247584891058,0.005690403381027901,"{'model__booster': 'dart', 'model__gamma': 24.295618696932795, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.005, 'model__max_delta_step': 6.602790050957088, 'model__max_depth': 10, 'model__reg_alpha': 93.17510436497395, 'model__reg_lambda': 71.07388054440177, 'model__subsample': 0.6}",dart,24.295618696932795,lossguide,0.005,6.602790050957088,10,93.17510436497395,71.07388054440177,0.6
0.8119714279198689,0.0038800898453152034,"{'model__booster': 'gbtree', 'model__gamma': 8.355496251440483, 'model__grow_policy': 'depthwise', 'model__learning_rate': 0.005, 'model__max_delta_step': 2.137007842119292, 'model__max_depth': 20, 'model__reg_alpha': 28.813064449258246, 'model__reg_lambda': 88.23634953685401, 'model__subsample': 0.8}",gbtree,8.355496251440483,depthwise,0.005,2.137007842119292,20,28.813064449258246,88.23634953685401,0.8
0.8119529462995981,0.0028084763963944466,"{'model__booster': 'gbtree', 'model__gamma': 3.587652372044488, 'model__grow_policy': 'depthwise', 'model__learning_rate': 0.005, 'model__max_delta_step': 2.9885314242850125, 'model__max_depth': 10, 'model__reg_alpha': 42.10599782125005, 'model__reg_lambda': 90.14522736987719, 'model__subsample': 0.6}",gbtree,3.587652372044488,depthwise,0.005,2.9885314242850125,10,42.10599782125005,90.14522736987719,0.6
0.8110156291828309,0.005421264204272467,"{'model__booster': 'dart', 'model__gamma': 68.96616391540277, 'model__grow_policy': 'depthwise', 'model__learning_rate': 0.01, 'model__max_delta_step': 4.129687344273674, 'model__max_depth': 14, 'model__reg_alpha': 20.779700933531366, 'model__reg_lambda': 80.42312939356064, 'model__subsample': 0.6}",dart,68.96616391540277,depthwise,0.01,4.129687344273674,14,20.779700933531366,80.42312939356064,0.6
0.8108367237068915,0.004904643408610151,"{'model__booster': 'dart', 'model__gamma': 33.61435039834693, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.005, 'model__max_delta_step': 5.76068752564848, 'model__max_depth': 11, 'model__reg_alpha': 13.364344635133708, 'model__reg_lambda': 93.9980625107398, 'model__subsample': 1.0}",dart,33.61435039834693,lossguide,0.005,5.76068752564848,11,13.364344635133708,93.9980625107398,1.0
0.8099470166893233,0.00427952402345001,"{'model__booster': 'dart', 'model__gamma': 12.496642505103166, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.005, 'model__max_delta_step': 5.572291928040997, 'model__max_depth': 12, 'model__reg_alpha': 12.06807664745578, 'model__reg_lambda': 91.33374494194418, 'model__subsample': 0.6}",dart,12.496642505103166,lossguide,0.005,5.572291928040997,12,12.06807664745578,91.33374494194418,0.6
0.5,0.0,"{'model__booster': 'gblinear', 'model__gamma': 98.31981393045038, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.03, 'model__max_delta_step': 1.6850577302141654, 'model__max_depth': 20, 'model__reg_alpha': 41.54131000227697, 'model__reg_lambda': 73.81692293602894, 'model__subsample': 0.8}",gblinear,98.31981393045038,lossguide,0.03,1.6850577302141654,20,41.54131000227697,73.81692293602894,0.8
0.5,0.0,"{'model__booster': 'gblinear', 'model__gamma': 16.801500546340982, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.3, 'model__max_delta_step': 8.772134502983056, 'model__max_depth': 6, 'model__reg_alpha': 17.567249749154698, 'model__reg_lambda': 25.86971855847296, 'model__subsample': 1.0}",gblinear,16.801500546340982,lossguide,0.3,8.772134502983056,6,17.567249749154698,25.86971855847296,1.0
0.5,0.0,"{'model__booster': 'gblinear', 'model__gamma': 68.25045939134343, 'model__grow_policy': 'depthwise', 'model__learning_rate': 0.005, 'model__max_delta_step': 5.085989203554687, 'model__max_depth': 27, 'model__reg_alpha': 89.64179680799482, 'model__reg_lambda': 31.49009514800194, 'model__subsample': 0.6}",gblinear,68.25045939134343,depthwise,0.005,5.085989203554687,27,89.64179680799482,31.49009514800194,0.6
0.5,0.0,"{'model__booster': 'gblinear', 'model__gamma': 38.9027854376959, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.03, 'model__max_delta_step': 7.257676135947216, 'model__max_depth': 29, 'model__reg_alpha': 81.2020196113691, 'model__reg_lambda': 62.27743727088031, 'model__subsample': 0.7}",gblinear,38.9027854376959,lossguide,0.03,7.257676135947216,29,81.2020196113691,62.27743727088031,0.7
0.5,0.0,"{'model__booster': 'gblinear', 'model__gamma': 0.09208804043695196, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.3, 'model__max_delta_step': 4.983235137299483, 'model__max_depth': 7, 'model__reg_alpha': 7.4700815037142405, 'model__reg_lambda': 80.88259118357571, 'model__subsample': 0.6}",gblinear,0.09208804043695196,lossguide,0.3,4.983235137299483,7,7.4700815037142405,80.88259118357571,0.6
0.5,0.0,"{'model__booster': 'gblinear', 'model__gamma': 64.50248029386411, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.3, 'model__max_delta_step': 2.683154248051541, 'model__max_depth': 4, 'model__reg_alpha': 33.84202090519434, 'model__reg_lambda': 73.25070308041663, 'model__subsample': 0.9}",gblinear,64.50248029386411,lossguide,0.3,2.683154248051541,4,33.84202090519434,73.25070308041663,0.9
0.5,0.0,"{'model__booster': 'gblinear', 'model__gamma': 41.204200536805544, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.3, 'model__max_delta_step': 9.43859711098907, 'model__max_depth': 17, 'model__reg_alpha': 7.92707683371574, 'model__reg_lambda': 7.490946459066958, 'model__subsample': 0.7}",gblinear,41.204200536805544,lossguide,0.3,9.43859711098907,17,7.92707683371574,7.490946459066958,0.7
0.5,0.0,"{'model__booster': 'gblinear', 'model__gamma': 94.5849030925239, 'model__grow_policy': 'depthwise', 'model__learning_rate': 0.03, 'model__max_delta_step': 5.9758661134459405, 'model__max_depth': 14, 'model__reg_alpha': 46.560116934614804, 'model__reg_lambda': 48.5908985912063, 'model__subsample': 0.9}",gblinear,94.5849030925239,depthwise,0.03,5.9758661134459405,14,46.560116934614804,48.5908985912063,0.9
0.5,0.0,"{'model__booster': 'gblinear', 'model__gamma': 73.58743341814443, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.05, 'model__max_delta_step': 8.015047767361734, 'model__max_depth': 5, 'model__reg_alpha': 40.028823881433865, 'model__reg_lambda': 65.14932357558205, 'model__subsample': 0.9}",gblinear,73.58743341814443,lossguide,0.05,8.015047767361734,5,40.028823881433865,65.14932357558205,0.9
0.5,0.0,"{'model__booster': 'gblinear', 'model__gamma': 7.991831260605252, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.3, 'model__max_delta_step': 8.050922442863603, 'model__max_depth': 23, 'model__reg_alpha': 0.3028536872311349, 'model__reg_lambda': 89.01284305991985, 'model__subsample': 0.6}",gblinear,7.991831260605252,lossguide,0.3,8.050922442863603,23,0.3028536872311349,89.01284305991985,0.6
0.5,0.0,"{'model__booster': 'gblinear', 'model__gamma': 24.482146075526124, 'model__grow_policy': 'depthwise', 'model__learning_rate': 0.1, 'model__max_delta_step': 6.145658643680126, 'model__max_depth': 25, 'model__reg_alpha': 44.676361602012925, 'model__reg_lambda': 80.39430556039238, 'model__subsample': 0.9}",gblinear,24.482146075526124,depthwise,0.1,6.145658643680126,25,44.676361602012925,80.39430556039238,0.9
0.5,0.0,"{'model__booster': 'gblinear', 'model__gamma': 77.32548432543574, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.3, 'model__max_delta_step': 3.869907277932493, 'model__max_depth': 19, 'model__reg_alpha': 2.2630288679654664, 'model__reg_lambda': 95.08170011833312, 'model__subsample': 0.6}",gblinear,77.32548432543574,lossguide,0.3,3.869907277932493,19,2.2630288679654664,95.08170011833312,0.6
0.5,0.0,"{'model__booster': 'gblinear', 'model__gamma': 79.38980189688854, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.3, 'model__max_delta_step': 3.340429495736406, 'model__max_depth': 19, 'model__reg_alpha': 48.996570972162104, 'model__reg_lambda': 61.80134056948251, 'model__subsample': 1.0}",gblinear,79.38980189688854,lossguide,0.3,3.340429495736406,19,48.996570972162104,61.80134056948251,1.0
0.5,0.0,"{'model__booster': 'gblinear', 'model__gamma': 21.773286458667563, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.01, 'model__max_delta_step': 9.997599036605887, 'model__max_depth': 6, 'model__reg_alpha': 18.127117413153098, 'model__reg_lambda': 57.204233601401384, 'model__subsample': 0.6}",gblinear,21.773286458667563,lossguide,0.01,9.997599036605887,6,18.127117413153098,57.204233601401384,0.6
0.5,0.0,"{'model__booster': 'gblinear', 'model__gamma': 29.479153163747867, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.05, 'model__max_delta_step': 8.889502147845043, 'model__max_depth': 10, 'model__reg_alpha': 9.099183610615182, 'model__reg_lambda': 1.9106070132331894, 'model__subsample': 0.8}",gblinear,29.479153163747867,lossguide,0.05,8.889502147845043,10,9.099183610615182,1.9106070132331894,0.8
0.5,0.0,"{'model__booster': 'gblinear', 'model__gamma': 6.619156593557108, 'model__grow_policy': 'depthwise', 'model__learning_rate': 0.03, 'model__max_delta_step': 8.233848500071534, 'model__max_depth': 4, 'model__reg_alpha': 27.501628355384234, 'model__reg_lambda': 39.181599934365906, 'model__subsample': 1.0}",gblinear,6.619156593557108,depthwise,0.03,8.233848500071534,4,27.501628355384234,39.181599934365906,1.0
0.5,0.0,"{'model__booster': 'gblinear', 'model__gamma': 11.786505826570217, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.005, 'model__max_delta_step': 9.486709381981578, 'model__max_depth': 11, 'model__reg_alpha': 4.8743949506850655, 'model__reg_lambda': 25.51338041552816, 'model__subsample': 0.8}",gblinear,11.786505826570217,lossguide,0.005,9.486709381981578,11,4.8743949506850655,25.51338041552816,0.8
0.5,0.0,"{'model__booster': 'gblinear', 'model__gamma': 94.42624503864937, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.3, 'model__max_delta_step': 4.311409624764988, 'model__max_depth': 28, 'model__reg_alpha': 26.85530940976652, 'model__reg_lambda': 99.85977509213971, 'model__subsample': 0.6}",gblinear,94.42624503864937,lossguide,0.3,4.311409624764988,28,26.85530940976652,99.85977509213971,0.6
0.5,0.0,"{'model__booster': 'gblinear', 'model__gamma': 7.243772002574755, 'model__grow_policy': 'lossguide', 'model__learning_rate': 0.03, 'model__max_delta_step': 6.119351401818495, 'model__max_depth': 25, 'model__reg_alpha': 18.777487575294728, 'model__reg_lambda': 27.574444840384203, 'model__subsample': 0.8}",gblinear,7.243772002574755,lossguide,0.03,6.119351401818495,25,18.777487575294728,27.574444840384203,0.8
